msg_id,user_id,message
449497413540405248,756808976,Zdjcie: depression-take-me-away: B&amp;w depression blog. *trigger warning* http://LINK
529245136446709760,195309554,@SOMEONE i have depression loljk and yeah i wasnt feeling well bc i was crying for no reason for days idk whats happening to me
458955772345339904,598813008,"@SOMEONE you're not depressed shut up you have no idea how much it sucks to have depression, you're just sad"
446007814256070657,20613211,"Y when you say i'm struggling with depression,do people look @ you weirdly because you have just laughed at a joke,or eaten a healthy meal?"
545908759131062273,37777890,Something is very wrong....too many very young girls attempting suicide. don't ever remember feeling that bad as a young girl.
623137715601678336,308089014,Two hoes wanna fuck... I only got one dick
515389868826845184,2706312042,@SOMEONE One instance was Hatsuu of Xseed explaining the usage of 'trap' in Akiba's Trip and having someone threaten suicide
358273969293492225,505350450,@SOMEONE it doesn't take much to take a step back and look how fucked up everything is. Now does it?
456263847221792768,95260968,"Schools shut down social media access after suicide: LOUISVILLE, Ky. -- A three-minute video suic... http://LINK"
461190679519952896,20527466,"This week is national depression awareness week, find out more about depression &amp; read some of our blogs #daw2014 http://LINK"
535949267806859264,2706945791,"Over 800,000 people die due to suicide every year and there are many more who attempt to do so. In http://LINK"
451498438069583872,55994728,"Fuck internet as well. Fuck an online collective depression narrative. Are these some right-on sentiments? We're still isolated, shut up."
438783195346370560,420117515,Hormone Health for Families Tour in #Australia #hormones #menopause #cancer #testosterone #depression #HGH #pituitary http://LINK
507803581375070208,973542925,"Suicide: Every 40 seconds someone in the world takes their own life, a global tally of more than 800,000 suici... http://LINK"
632306585394618369,58796146,Thanks to @SOMEONE &amp; @SOMEONE for hanging with us all weekend at awf_detroit #AWF2015 #awf_detroit http://LINK
512870141810319362,1616793793,"#Florida Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK"
454273762633199616,631119632,@SOMEONE @SOMEONE @SOMEONE There is a suicide crisis in Ireland that you all seem to ignore - NOSP needs review and overhaul.
705038071587282944,18356346,Who knew that THE BEST dermatological advice I would get would come from my 14 year old?! #teensaresmarterthanwethink 
614441151819575297,1334966845,@SOMEONE I need your support to make a #GreenBusStop in #Detroit. $1 will help us reach our goal! http://LINK
556214608948518912,128974652,@SOMEONE @SOMEONE Any death is tragedy but a six y/o with suicide thoughts? What kind of life had she lived? Sad indeed!
535144120201662464,488953643,U-T San Diego: Seasonal Depression To Take Over For Chronic Depression For A Few Months
704717334179618818,1145964054,@SOMEONE I know it's fucking crazy
705765637092569092,59785077,"CVS Health #Retail #Job: Retail Store Positions (#Teaneck, NJ) http://LINK"
625428342385328128,2574026399,"Mental health problems have cost me jobs, friends, places to live. It's a rough experience. But you are never alone."
498992714864529408,155925154,"@SOMEONE So sad about Robin Williams. He was a little over the top, but I will still miss him...Everything to live for."
511298768617361409,1534678176,Theyre just fueling my depression even more like gdi
495328971995635712,392823567,You just cannot keep hanging on. Seek help from our psychics in moving on... .. http://LINK
498972853618765825,837893167,When famous people suffer from depression fans act like they care and want to help but when I am depressed alot no one gives 2 fucks.. K
498969544669794305,58895021,WTF!!!!! WHAT THE FUCKING GOD!!!!!! ROBIN WILLIAMS DEATH  #Shock
457447197265518592,2289667568,Car bomber kills six at Syrian government checkpoint: Syrian activists say a suicide bomber in a car blew hims... http://LINK
473626202625048577,1581198018,@SOMEONE #askshifty u helped me through depression and anxiety and all the hard times. What is your secret for keep smiling an laughing?
539249123850219520,2808605846,I need help via /r/depression http://LINK
499197293745418241,355935368,I hate waking up in these weird moods
657439231539724288,3686175853,Hate watching my brothers get fucked over
706290798501961728,589295947,".@SOMEONE KILLED it last night! #LillardLevels #PortlandTrailBlazers 50 PTS, 6 3PM, 3 REB, 5 AST  http://LINK"
704660917280239616,174026274,I always fuck up on my snaps
511558595893157889,238797165,@SOMEONE I need help reaching my goal of $150. Im walking 4 those lost to suicide. Can you RT? #OOTD #AFSPKCWALK http://LINK
525682796698673153,1450313004,i need help. on how to control depression.
574633911231315969,2385564109,@SOMEONE can you tell Payton that I miss her a lot and that I love her pls 
499221329053114368,108722220,Depression is REAL! Don't be afraid to ask for help. Take the first step. 
500124480283619328,726773282,"@SOMEONE i really like ur newest blogpost, dear james. Suicide is a terribly tough topic. I feel u addressed it properly n luvingly!"
706485629270425600,20832085,"#Brooklyn, NY #Healthcare #Job: Lab Assistant I at Fresenius Medical Care http://LINK"
499025838629601280,362900986,I always said I would be sad the day Robin Williams dies. I can't believe that day is on my birthday. He was my favorite. #Jack #MrsD
533633948602343424,783334530,suicide by the way that you use it and you might never know it. so the conclusion to that? keep your fucking mouth shut.
499282480130555904,340681610,#nowplaying #video Police: Robin Williams hanged himself http://LINK
499251253726437376,434458940,@SOMEONE fuck people who dont understand depression. (Excuse my language).
499261524230168578,210584624,RT @SOMEONE BREAKING: Sheriff's office: Robin Williams committed suicide by hanging himself at his California home.
507159544418410496,344175944,My sobriety depends on treating both alcoholism and depression - http://LINK
510409583802597376,1101991158,Shock photos: Liberian woman found hanging in Lagos: Earlier today I shared a pic here of a suspected suicide ... http://LINK
443896299252101120,999379506,"A young girl in my town committed suicide today- my heart hurts for her. #RIP I hope this is a wake up call to all, kindness is key."
517394463061475330,608344325,@SOMEONE What about my closest friend? she committed suicide 2 days ago because she was being bullied what about her?
447172821932732416,1531394904,Saw a tweet that said ppl who kill themselves are just angels that Wanna go home..um no bitch suicide is for the WEAK idgaf what anyone says
446306944588865536,361031993,"Dear god, if I commit suicide today, it's cause college finals made me. "
642404261482102784,1375538137,@SOMEONE 's soundcloud has been on a different fucking universe lately  ohhhh myyyyyy
592083528503959553,2522364316,I need to learn when to keep my mouth shut 
531909611251855360,2215892970,"Man, 60, dies after drinking brake fluid A 60-YEAR-OLD Gwanda man committed suicide by drinking a bottle of brak... http://LINK"
646488892712058880,3009045645,#ScreamQueens so they killed 3 ppl in the first show so who's going to be left 
561619906995564544,612556436,"""Carpe diem. Seize the day, boys. Make your lives extraordinary."" / John Keating / Robin Williams / Dead Poets Society / 1989"
512170545333669888,14629000,I know a few who should be tested. @SOMEONE Blood Test Spots Adult Depression: Study  WebMD http://LINK
655991652327256064,921478668,today consisted of one major Fuck Up and many Little Tiny Achievements. i think it's probably best to focus on the latter
554898823215321089,1535146375,"Little Girl, Strapped With Suicide Bomb, Explodes In Busy Market in Nigeria, Killing 16, Injuring More Than 20 http://LINK"
641953863893970944,458994268,After these few night shifts at the hospital I feel like I now work at the zoo. #notevenafullmoon
527668746475667456,299199851,"When someone commits suicide everyone says ""suicide is never the answer"" ""talk to someone"" when someone is DEPRESSED..it IS the answer"
704491797410611200,1692244514,WONT BE GIVING A FUCK ANYTIME SOON
499027111332835328,107543628,"It's a fact. Suicide takes more lives than war, murder, and natural disasters combined. Depression is real a disease."
498977120354177025,2416479432,"Depression is a real thing and I and many other are suffering. If you are sad or need help, please talk to somebody. I am heartbroken"
654378822389796864,28538424,"Store Manager07 - CVS Health: (#Detroit, MI) http://LINK"
499198433740488705,88249139,"I know people are tired of hearing about Robin Williams, but honestly it's just a devastating blow to the heart. I feel like a piece of my"
480368963227246592,511337266,Oh my fucking god. My head
504304274013040640,36981022,9 Things Only People With Depression Can Truly Understand http://LINK
550429478384435200,2533571041,Suicide note of transgender Ohio teen inspires call to help others - Reuters: TIMESuicide note of transgender ... http://LINK
450458627162112000,92635438,"Like if someone tells you they have depression, the right thing to say back is NOT ""Peoples' moms are dying. People are hungry. Shut up."""
457667718909394944,27307813,"Every day a U.S. soldier is committing suicide: When they come back home, they need help... #Farrakhan #TheTime"
444524340441518080,2350506864,"@SOMEONE I saw!!! I understand the situation your in but theres no need to commit suicide, you just need help!.. :)"
627231376497078272,43239879,@SOMEONE bro tinder dudes just really like any skin they can get idk
461849225857220608,2335126123,im going through fucking depression and you dont know what it feels like.
499027265456316419,155505058,"I feel like suicide isn't the end to all your problems... If anything, it's ultimately the end to all the great times you could've had."
611464971285872640,2941674275,The shit I fucking deal with at 5am.
491134290759933952,174654552,"At work, tired as fuck plotting my suicide -.-"
457310868577849344,211291588,Just played: Shut Up - The Coathangers - Suck My Shirt(Suicide Squeeze)
482604582364000256,1868714832,"No if I'll write, I went into a big depression. Thanks for everything, I'll miss you @SOMEONE"
500422950818832384,1385199492,@SOMEONE @SOMEONE friend just lost their son to suicide. Awful to have it thrown right back at them
517533872293437440,2358392174,"@SOMEONE OneBrazilianLovatic commited suicide today,she was a lesbian and school personnel to critical,she loved u very much #RIPSophia "
360454850275844097,813245912,You woke up this mornin why the fuck is you mad
498980038986170368,150080369,"And on top if it all Robin Williams will be missed  we had quick stoner circle for him Repeated Whispers of ""Jumangi"" #90skids #rip"
636184091931635712,432227859,@SOMEONE it makes me ill how transphobic and hateful cis people can be. v.v All we want is to be ourselves. Is that too much to ask?
534480763363012608,17535206,"@SOMEONE Ah, yes. Moffat haters. Their heads explode whenever anyone suggests the show is any good post RTD. http://LINK"
578422087456579584,29207734,Boy Ian Connor bout to fuck everybody girl in Austin tonight.
500115389486219266,1960991820,@SOMEONE because he died the same day as robin Williams apparently
437693642271358976,526693151,"Depression sucks, I know that. I'm there. Talk to someone, let people come into your life. It's hard and it's painful. It just takes time!"
466987664621969409,466389652,"How to broach the tricky topic of teen suicide, advice here: http://LINK"
469826459063025665,25259982,"@SOMEONE you can always come by me;Huge money,but you will lose your will to live. No hopes,no dreams. Soul crushing depression, sound good?"
441035104308457472,9360722,Gee. Another #Phillies loss. I'm sensing a pattern. You know you don't need to help us practice our depression in Spring Training.
481181677117779968,2631182819,Hold me ...wrap me up..... unfold me I am small. And needy warm me up. Be my friend. .....and breathe me ....depression is back help me
447160400165879808,148978221,I swear this guy looks just like Stevie Janowski. Maybe it's the car dealer aspect idk http://LINK
500480421046411265,2681860014,Saskatoon police seek help locating missing 9 year old boy: SASKATOON  Police are asking for help from the pu... http://LINK
408037004283494400,1242357162,And these commentators are fuckin retarded like stfu
499338509132378112,2584175877,Depression isn't taken seriously enough hearing this whole Robin Williams story is killing me inside...depression isn't a joke
506080058268999680,560651212,"""Stop feeling sorry for yourself"" Oh.Didnt realize you had depression and know how to control your emotions. Oh wait..You dont? SHUT UP THEN"
446369839943151616,2335726280,"Stress is linked to the six leading causes of death: heart disease, cancer, lung ailments, accidents, liver cirrhosis, and suicide. APA 2010"
656595997636866048,44436607,Chicken wings and fries we don't go on dates. http://LINK
542074868875788288,103707227,VH1 Star -- Dead Alongside Rapper Boyfriend In Murder-Suicide http://LINK
499374697360789504,1491880526,[Reuters] Comedy great Robin Williams hanged himself at home http://LINK
499297175554514946,633413070,"Chill with all Robin Williams tweets and pictures, 1000 people commit suicide everyday and you people only care cause he's famous"
623871488588820480,2718223227,now I feel bad for hanging up 
504551157034143744,108402560,"People who've never gone through depression won't have a clue what depression really feels like. Thus, their views are somewhat ignorant."
546991078511878146,2919428096,"""@SOMEONE ""What does depression feel like?"" http://LINK"
704290438958747648,776108994,"happy birthday bro! I miss having u by my side in that net, hopefully soon we'll get to share it again, love you bro @SOMEONE"
457184789418618880,257517997,"Forgiveness can reduce grief, depression, anxiety &amp; anger. Helping you remain healthier &amp; live longer, research suggest."
483464747157708800,513883865,Every 40 seconds some one in the world dies by #suicide. Reaching out to a friend in need may help save their life. #StayStrong #StopSuicide
436034603988434944,1086134569,@SOMEONE @SOMEONE shut up stop talking about fucking suicide and killing people you fucking freak
470932212813021184,948094740,Find The Depression Help You Need With This Advice - http://LINK
433481122295459841,778859802,"Hugging is healthy; it cures depression. Reduces stress. &amp; induces sleep. Hugging is also all natural, its organic; naturally sweet."
519523260342763520,556354306,"@SOMEONE the disagreement falls on when someone has depression. Sometimes, even with the offer of help, your brain won't accept it."
518464272100495360,63191155,"It shouldn't matter that according to THEIR statistics abortion ONLY accounts for 3% of their ""services"". They are still KILLING CHILDREN."
443227453121892352,545561740,I can't even sleep with out my teddy bear and boyfriends hoodie anymore.
617167142719463424,378329890,I fucking hate when my momma on that bullshit
498983142318149632,1099953338,"Good Will Hunting featured the immense talent of both Robin Williams &amp; Elliott Smith. Suicide took them both. If you're sad, talk to someone"
545000399812718593,832204920,school has never been this stressful in my life and it's fucking me up so bad
549740997442555905,2760825163,"@SOMEONE #askgabeim5 YOU HELPED ME WITH DEPRESSION I LOVE YOU SO MUCH I can't thank you enough Please follow, reply"
665733662391050240,256081206,"Dear Struve, throw a punch or two. They work pretty well"
661728655354241024,44245639,"@SOMEONE Need any help;);) BIGhello indeed, might have a little something to offer)) On Streamate for now."
513640399638765568,2780492738,19-year-old college girl commits suicide: A 19-year-old college girl committed suicide after she was allegedly... http://LINK
666135312779841536,621987308,"@SOMEONE Ily ahah you're killin me girl, let's go"
484416572346220544,2523262573,Iran: w#oman commits suicide by hanging http://LINK
439087019554529280,60236863,I'm done ranting but holy FUCK. I'm OVER IT seeing these scumbags walk the streets OR IN JAIL when my beautiful cousin is gone forever 
513208051570991104,42001600,i'm going to die someday like robin Williams someday my pain will end how do i survive until the day i die if depression takes robin
635262850030772224,239074567,"@SOMEONE that's not terribly old but its past prime for most, and his trade value is higher now than it will be then"
672247534476201984,2159618874,Hakeem is dumb and a hoe nigga. I hope luscious kill them all.
645360812224303104,3345699580,You in love with somebody else boyfriend.... Get your life together boo
445796700591247361,431865706,So a New York Jets cheerleader just liked my Instagram picture #Props 
706397770509373440,738280860,@SOMEONE eating ass isn't bad if you don't fuck with dirty girls
561215241086717953,143042649,Pele dont commit suicide you hear!  the struggle @SOMEONE Why did Lagos FailBuhari like this today? GEJ carry dey go...#IchooseGEJ
499016816425852928,1655583924,anyone who says I don't care about robin williams needs to shut the fuck up because his acting was a big part of my childhood
663239847092596736,364996297,I'm hanging up since nobody wants to talk  http://LINK
528567136890146816,374042480,"I teach awareness about bullying, suicide and school shootings. Stay tuned to my upcoming blog. Bullying awareness can not be overrated."
500004594966355969,129940028,Robin Williams: His advice still matters http://LINK
436334484250574848,1889206460,Jut bc you 'hate' or 'dislike' someone does NOT mean you should encourage them to commit suicide. be a better person than that.
499522261947527168,10643992,"Just read a post saying ""suicide is never an option""... Obviously, it is, and people need to get their heads out of the sand and HELP!"
498979025407066112,127382899,"Tall haven't watched a robin Williams movie in like 3 years so shut up ""why'd it have to be him"""
544661784192630784,2395129399,Honestly I don't even wanna be in a relationship with someone who got kids. Fuck ddddoooot!
610303433615257600,2736155841,Syracuse to small for you to get mad if somebody talked to one of ya friends
461938832662069248,704285234,I hate people who don't move over for emergency response vehicles 
468417699757182977,138783023,a self harm website and tbh i just think these people need to seek help instead of attempting suicide and idek..
451522499113922560,2181363975,@SOMEONE What is depression... http://LINK
549840559334891520,39807785,"@SOMEONE Ohh I meant less of disintegrate and more of complete cultural suicide, shutdown of art and dissent and human rights."
438884742293774336,388528559,I could give two fucks about everything
589443085622517761,2288010913,"@SOMEONE @SOMEONE wow, you sound just like my wife!"
408510684721610752,30992254,Fatima's writing a paper and I'm just chillin in her bed with no shirt on like Waddup it's 3 in the mornin what about it
511609014611111936,495911968,Photo: bleedto-death: depression blog http://LINK
497888338733314048,2436590060,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
428920652947410946,902826068,So much fucking time left
558806158732193793,252707124,@SOMEONE I'm just seeing some people talking about how they are trying to put an end to it as an individual.
468711345760645123,183569282,depression is killing the fuck out of me
563740565716480000,3003370571,((Calle Calle)) Professor Was Victim in University of SC Murder-Suicide: Coroner: Professor killed in University of South Carolina of...
704887838211489792,308789438,@SOMEONE @SOMEONE Yeah we're fucking aware of each other
470564657107697664,187316312,"The man that committed murder suicide Friday night near the University of California, Santa Barbara, campus had a lot of issues..."
484151166872219648,311539402,"""@SOMEONE Girls who have more 'guy friends' than 'girl friends' go through less depression and anxiety."" FACT!!"
499447411828219905,129477888,This #PMLN government NEEDS to step down and commit suicide. Itni tu banday mein sharam hi honi chahiye #AzadiMarch #Zindabad @SOMEONE
667194867727077376,74506523,@SOMEONE I agree with you I'm not loving these haters  I wish the brown family the best!!!!!
461529331714772992,275274641,"Today is the anniversary of Adolf Hitler committing suicide, it is also Willie Nelson's birthday. Coincidence? I think not."
617576189151080448,2795211074,"I absolutely hate getting blocked by celebrities. @SOMEONE I'M SORRYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY, PLEASE TAKE ME BACK. ."
499444260895473664,466762451,Robin Williams hanged himself?  sad man.
499001755431354369,1567053278,"My bars crazy hot bitch Im killin em, cuz you can't Doubt-Fire like Robin Williams"
562928617823674368,1242139094,.@SOMEONE Female suicide bomber among pair put to death in Jordan dawn hangings http://LINK
706499148426682368,479562736,"@SOMEONE I agree, do you want to die by firing squad or lethal injection!"
464507111456915456,138893848,@SOMEONE If you don't #RenewHannibal I will start eating people to cope with the depression.
551617682374930432,213509432,I should of took madden back like @SOMEONE told me too!! I don't need this angry and depression in my life!! I feel so hurt right now
461723853706629121,10243022,#KeiserReport @SOMEONE can world war 3.0 save us from depression 2.0?*LIVE* http://LINK
504824730852274176,1668468854,"Eating disorders, depression, and any mental health issue is never a joke."
522402507864436736,71080496,Man whose wife took her own life hopes for assisted suicide law changes http://LINK
647581224240840704,1541952156,i just wanna be ya first go to. treat ya like a real one suppose to.
466236526125649920,138020367,"@SOMEONE I know for a fact one cannot fake insanity, then there is depression, heart ache I feel ... http://LINK"
537724529120776194,2812610391,http://LINK
558364270984171523,626925031,"one person's depression and suicidal feelings should not lead them to blame others for their untenable, uncontrollable situation."
494690222832373760,1941945739,5 signs of depression?! http://LINK
671920536151334912,2368153948,"you gotta put your pride aside if u want someone, you'll fuck around &amp; lose the best thing you ever had because you cant swallow your pride"
564712971645902849,2160248538,gonna be suffering post concert depression till the next tour 2 Stralia #FuckMeHarry #noticedbyharry #onedirection http://LINK
509553125813141505,328058897,"And ill help him ""@SOMEONE Never tweet about killing yourself because I will talk shit to you until you actually do it"""
499015315955539969,274449278,@SOMEONE Robin Williams just fucking killed himself. Shut up.
563393067122970625,299197693,RT @SOMEONE It's #timetotalk if you're struggling with mental health or postnatal depression http://LINK
527455686461243392,1230173814,"Photoset: coyocoyo: ""Sometimes I Get Sad and I Dont Know Why"" WebMD Suicide Prevention Line Guide to Help... http://LINK"
524707996505751552,55604811,"Heflin: ""The New Canaan line will not be shut down; it would be political suicide for the governor."" But you will have to pay more."
499264451221405697,631382915,Robin Williams apparently hanged himself http://LINK
515303822378696704,168422272,We need to talk about developers and depression | Web design | Creative Bloq http://LINK
437607307048796162,2236875316,"&lt; depression - not for me...for - well, not everyone has @SOMEONE gift - some of us need help to help others; I hope it's enough}"
469697967306600449,1301746956,Photo: Follow a depression blog with a little pinch of happiness. http://LINK
517692634014683136,375985150,"@SOMEONE a brazilian lovatic commited suicide today, she was being bullied bc she was lesbian, she loved Demi SO much #RIPSophia 160"
564342849592782849,2299142612,just tried to commit suicide never doing that again i almost killed myself
490857649274376192,876221426,@SOMEONE you need to seek help with this addiction Emma 
466965632345710592,2312487244,"@SOMEONE need to beat the depression. Being on nights not goner help. Speaking to mum tonight, bt not fair for ppl at work erither xx"
616036216216154112,2479319362,You the one and hate just come with that
499584242448203779,570722541,Comedy great Robin Williams hanged himself at home - Free Malaysia Today http://LINK
576104180777029632,328058897,Put to sleep by the pillowcase killer.
704531930759491584,26944713,Titus Andronicus + The Hold Steady = The Replacements @ Webster Hall http://LINK
547213872126386179,218359601,@SOMEONE @SOMEONE might need to seek help. She might be a canidate for hoarders show.
634025216155480064,175650784,Lmaoo I hate you but Thanksss http://LINK
499774426389303296,2332914522,"""you don't go to heaven if commit suicide"" You are an idiot. Shut up."
498970864981778432,490221177,"Sad News Robin Williams..great comic, actor. Shows no one is bullet proof and we all need help. LIFELINE 13 11 14. Call if you have problems"
553783080990015489,1220186971,People think people with a think a mental disorders like.depression and anxiety are cute well.if you were.them.u.would.feel as if u we're dy
647841431558590464,596087871,My main chick and my side bitch mad at me?  nigga I could give  fucks 
465873444836749312,230048547,Having someone I considered my brother commit suicide last year had to be one of the most eye-opening experiences in my life.
438456921541316609,2327463631,You might not need #today but #tomorrow you shall #seek help. Remember these #faces &amp; call if (cont) http://LINK
535642555367837696,309656268,Dealing with suicidal thoughts &amp; feelings http://LINK
498983468986949633,32380228,Robin Williams RIP  Mentally health cant beignored. http://LINK
611652891107966976,519960168,When he sending shots &amp; you caught it but you aint even tryna fuck w/ him 
704933338440720384,16364936,"If a thing can exist, it eventually will. Even if it kills us all. Humans are funny that way"
547480004758482944,1830854857,Why is suicide selfish? I'm not staying alive for others that don't even fucking care about me so shut the fuck up
580546914745262080,2874475451,Im not a fucking shrink . Fuck
499479485243482112,2672733993,http://LINK
554332752057614336,2391633584,"""@SOMEONE People suffering from depression may actually have a more accurate perception of reality than those with healthy minds."""
446059563293634560,326528031,The first time non violent drug offender convicted is now longer than the average for rape and man slaughter.. What the fuck..?
375103618095263744,593023079,Thanks for ruining Adele's '21' album for me. That was a great album and now I have to hate it.
513217718594850816,103286585,"'I am going to die today': Man, 33, who allegedly attempted to die in a 'suicide by cop' may have been saved b... http://LINK"
446761020116066305,2153806290,May is coming up too soon... When Kolton leaves I'll probably shut people out of my life from depression.
619341236957261824,2327371670," // i miss you , you cool &amp; pretty"
467933584410411008,66060134,"@SOMEONE don't worry, @SOMEONE will eventually commit suicide when he sees @SOMEONE become the Indian PM year after year."
498981338566115331,2397302176,@SOMEONE suicide is a very serious thing. Ppl take their lives for different reasons. Not just bc they can't deal with it.
520095951068098560,1256170351,Anxiety Depression Stress all my feelingz right now!
494770463437250560,1344211327,'Pea-sized brain hub could shed light on depression' http://LINK
552691888487018496,177821406,Sorry if you have lost anyone to suicide but this is my opinion and not targeting anyone #suicide #opinion #thoughts http://LINK
561396896921837568,2929801781,Huh imagine that. Another suicide due to another drug overdose.
563603722841128960,355935368,I'll never watch 13wham again bc I don't approve of hearing my news from a fuck boy 
655850061583224835,3040320922,Me &amp;&amp;'Wynter About To Get The Fuck On 
556189457234554881,1468168916,@SOMEONE the video of her committing suicide was removed yday from YouTube
483778701683748865,2302403028,"To me, suicide seems selfish. For all I know, someone else might want to kill me"
504108977157058560,2700645146,#USAHeadlines Iraqs Abadi Hopeful on New Government; Suicide Bomber Kills Nine http://LINK
434381647971368960,15518000,@SOMEONE depression: A scary enough place to visit and I hate having to live there. http://LINK
469297502907166720,732011012,@SOMEONE i even decided to take my own life but not for now. my depression is worse and my mum noticed it last night. +
470982801119281152,1414281367,Rt.@SOMEONE I hate having the feeling of losing someone you loved so much. My depression is really bad when it kicks in.
527303546836746240,2839669398,@SOMEONE medical students at stake. Students attempt suicide. no1 cares. Whats the future of indian health services?
531363910008336384,209463581,@SOMEONE my #PNPSD Post New Politics Show Depression is settin in hard... One week I already miss you..  http://LINK
469783478003695617,13337292,Find out how to beat #depression. Free invite to webinar http://LINK
704169270012469248,74538066,At Last. Well Done Sir. Well Done. #Leo #TheOscars2016 @SOMEONE #AcademyAwards http://LINK
468201510216929280,704220133,@SOMEONE let me send my condolences for the massive post concert depression you'll feel tommarow and the next month till warped
499069895061950464,264071241,"RT "" @SOMEONE Comedic actor Robin Williams, 63,died at his Northern California home Monday, http://LINK"
547893298728546304,124739239,Graphic photos from failed suicide bombing in Gombe state: A male suicide bomber was killed yesterday December... http://LINK
475822551248420864,708319700,So I guess Rashods my boyfriend now
436249380861902848,49753142,We are thrilled to be partners with the @SOMEONE to eliminate the stigma attached to suicide and mental health. http://LINK
522823775705120770,43395174,"@SOMEONE Its not u speaking when u say things like ""the world hates me"". U know that's not true. Dont let depression put words in ur mouth"
539733213103407104,2853654117,DTN Kerala: 10-year-old commits suicide: A 10-year-old girl committed suicide by setting herself on fire in he... http://LINK
481648883655667712,252065056,@SOMEONE on some website haha i googled non-painful way to suicide lol.
499270194406363136,2589674545,Robin Williams Death: Suicide Due to Hanging http://LINK
499045198216036352,264561739,i love fucking w| Tiara. 
509390320153661441,16124415,"RT @SOMEONE A1: We fall into is believing ""suicide isnt my responsibility. I don't need to be there to help youth"" YOU DO! mt #ttlchat"
705599277536509952,2178993298,"just a quick shoutout to my italian 4 girls, we gonna kill it tomorrow http://LINK"
519551708645429248,19323060,"finished The Mental Health Tune Up: Practical Strategies for Improving Anxiety, Depression, and http://LINK"
500262305766969346,2538178644,Warning signs of suicide -- and how you can help - If you or someone you know is struggling with feelings of... http://LINK
670354035929542656,2708161627,it's funny when a dark skin come up to me and try to talk to me. and I'm like before this goes any farther I only date white guys 
549827080553529344,2677286873,5 years old seen TT get shoot 9years old sat and watched my grama die 10 years old caught fam tryna try suicide yall wonder why I'm so Hood
512220282464268288,1460204834,PPL PISS ME OFF SO MUCH DEPRESSION ISNT A FEELING ITS A FUCJING MENTAL ILLNESS AND CUTTING IS AN ADDICTION NOT JUST SOMETHING PPL DO FOR FUN
704506280891850752,702669020085002240,@SOMEONE @SOMEONE I know in the end you will be building that wall all by yourself like a fool
499787802754957312,151635179,Why are y'all saying RIP to Robin Williams who took his own life instead of saying RIP to young black man who had his stolen?
499337071371104256,1410487652,Official: Robin Williams hanged himself with belt http://LINK
464857176935116800,1291726158,This is how depression feels.. http://LINK
363150180507320323,736211912,@SOMEONE I miss you ready boo! &lt;3
499832074208305152,422766783,Robin Williams may have died but his legend will last for many many years to come.
499259739193491456,524406699,@SOMEONE Sheriff official: Robin Williams committed suicide by hanging himself with a belt http://LINK
499015505542643712,1144470398,Robin Williams dying has thrown my whole night off...
563773508816080896,60330037,Peoria PD seek help locating 12-year-old boy: Police are asking for the public's help in locating a Peoria boy who http://LINK
556925389420130304,2327879023,A boy from my school committed suicide today and the boy who committed over the summer's birthday is today
554340820111745024,409073779,"It was 2 Lebanese guys who suicide-bombed themselves and killed 7 people, with 22 injured."
499301806040576000,49722132,"Official: Robin Williams hanged himself with belt: SAN RAFAEL, Calif. (AP)  Authorities on Tuesday detailed h... http://LINK"
459908993737969664,2271296311,@SOMEONE sister committed suicide a few days before April an I went down in depression and it effected me were I almost died of puils
499592035821953024,576358484,BPD Seek Help Finding South Boston Sexual Assault Suspect: Boston Police are asking for help identifying a sus... http://LINK
475102154714513408,10820222,I feel as if most proposed legislation these days benefit anybody but those that need help the most. Then we brutalize those that seek help.
501908330403885057,202892735,"@SOMEONE @SOMEONE makeout with me in the rain so I can get twice as wet""what the actual, I would love to know how old you are"
375662011688181760,19675872,I hate seeing you. Worst thing.
472199383539535872,1019748918,"Don't tell people to fucking text me, especially my sister. Fuck off. I don't want anything to do with you."
652502693571862528,2249106189,@SOMEONE @SOMEONE fuck off my Twitter you losers
517174042990608385,477856294,"Fox - Afghanistan suicide bombers kill 7, wound 21 - Afghanistan, US sign security agreement http://LINK"
499124064418398208,366498596,Please RT: Need help or nobody somebody who needs help? Call the National #Suicide Prevention Lifeline 1-800-273-8255 @SOMEONE
540368830304768001,16873164,Abu Dhabi Police Seek Help Finding US Teacher's Killer Businessweek Abu Dhabi police posted a video showing the... http://LINK
504788586911121408,2479283755,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
558733677031874560,2525241944,"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system."
535908192426147840,527693645,"@SOMEONE ""@SOMEONE Post concert depression"" same :( it hurts :( I miss him so much"
493217069773914112,775282502,@SOMEONE THIS DUMB FUCK BANG MIDGETS I GUESS  http://LINK
667843679558635520,227191218,@SOMEONE lmao im fucking around
608449800409894912,394492135,@SOMEONE Can we just get drunk on snap chat together like we use to?
499857614830710784,181564972,Robin Williams Hanged Himself With A Belt  Autopsy Result Confirms http://LINK
460490741559468032,43635226,"""@SOMEONE People suffering from depression may actually have a more accurate perception of reality than those with healthy minds."""
661373839063031808,381791736,"@SOMEONE relies way too much on his physical ability when he throws man, it's so frustrating watching it"
